chr	start	stop	centre
chr13	59839556	59840305	59839930.5
chr7	126928388	126928919	126928653.5
chr14	34259709	34260939	34260324.0
chr14	64527319	64527754	64527536.5
chr11	6428065	6429185	6428625.0
chr2	10020272	10020626	10020449.0
chr6	86589448	86590798	86590123.0
chr1	37534477	37536983	37535730.0
chr1	40412785	40413452	40413118.5
chr15	95678941	95679333	95679137.0
chr19	21447834	21448286	21448060.0
chr7	31514140	31515139	31514639.5
chr2	33702663	33703327	33702995.0
chr5	112682051	112682640	112682345.5
chr17	29583948	29584835	29584391.5
chr15	84090681	84091085	84090883.0
chr19	29277829	29278208	29278018.5
chr17	32687918	32688316	32688117.0
chr8	88050009	88050354	88050181.5
chr6	136775678	136777482	136776580.0
chr8	122995065	122995425	122995245.0
chr11	97392974	97393580	97393277.0
chr3	116091539	116092407	116091973.0
chr8	125856336	125857013	125856674.5
chr5	115222773	115225991	115224382.0
chr10	41919241	41919673	41919457.0
chr8	74792104	74792732	74792418.0
chrX	66203950	66204206	66204078.0
chr14	19102291	19104589	19103440.0
chr18	38304287	38304657	38304472.0
chr11	119293957	119294432	119294194.5
chr18	67362234	67362898	67362566.0
chr11	118150265	118152081	118151173.0
chr7	30603567	30604633	30604100.0
chr17	17315660	17316542	17316101.0
chr16	50366699	50367219	50366959.0
chrX	136367043	136367371	136367207.0
chr13	54722564	54723968	54723266.0
chr8	23295092	23296738	23295915.0
chr8	24347545	24348654	24348099.5
chr8	87904105	87905667	87904886.0
chr3	146161753	146164963	146163358.0
chr11	44266949	44267240	44267094.5
chr7	5031324	5032494	5031909.0
chrX	136064171	136064632	136064401.5
chr16	34095569	34096390	34095979.5
chr3	35829876	35832838	35831357.0
chr4	86371080	86371465	86371272.5
chr9	108192275	108193191	108192733.0
chr2	35055129	35057199	35056164.0
chr7	139684978	139686385	139685681.5
chr9	75209527	75209891	75209709.0
chrX	132661551	132662575	132662063.0
chr11	119774826	119775739	119775282.5
chr5	123102468	123103001	123102734.5
chr2	119413091	119413495	119413293.0
chr8	124122785	124123147	124122966.0
chr14	45940634	45941972	45941303.0
chr6	123242610	123243658	123243134.0
chr11	120809970	120810892	120810431.0
chr11	22777014	22777267	22777140.5
chr11	57520802	57521293	57521047.5
chr2	12290094	12290495	12290294.5
chr17	56070865	56072958	56071911.5
chr9	108755985	108757176	108756580.5
chr1	163729830	163730366	163730098.0
chr15	36250738	36251561	36251149.5
chr10	21713754	21714877	21714315.5
chr18	85036527	85036908	85036717.5
chr7	148232753	148233477	148233115.0
chrX	6885294	6885679	6885486.5
chr8	113917457	113918051	113917754.0
chr5	147091464	147091934	147091699.0
chr10	41608131	41608787	41608459.0
chr7	87280012	87280364	87280188.0
chr12	86195188	86196534	86195861.0
chr12	82585591	82586416	82586003.5
chr4	151588143	151588575	151588359.0
chr1	64736504	64738326	64737415.0
chr2	151820464	151820863	151820663.5
chr15	98334747	98335373	98335060.0
chr6	124853488	124854585	124854036.5
chr2	126532592	126533683	126533137.5
chr7	86057020	86060257	86058638.5
chrX	45477696	45478263	45477979.5
chr17	46435515	46435839	46435677.0
chr10	41632070	41632553	41632311.5
chr18	55151449	55152778	55152113.5
chr14	54847010	54848190	54847600.0
chr10	74762534	74762993	74762763.5
chr11	68849372	68849787	68849579.5
chr6	124758341	124760151	124759246.0
chr12	88156928	88157766	88157347.0
chr11	103870324	103870571	103870447.5
chr9	37238154	37238528	37238341.0
chr12	106249602	106250299	106249950.5
chr4	143001718	143003135	143002426.5
chr7	87811955	87812314	87812134.5
chr13	34424272	34425332	34424802.0
chr11	108109495	108110158	108109826.5
chr16	32689519	32689955	32689737.0
chr12	58295483	58296270	58295876.5
chr15	81686288	81687703	81686995.5
chr11	6390115	6390402	6390258.5
chr2	34726064	34727110	34726587.0
chr8	86721690	86722858	86722274.0
chr5	124450754	124451408	124451081.0
chr6	86027492	86029778	86028635.0
chr2	181226449	181227090	181226769.5
chr17	84552089	84553010	84552549.5
chr11	88816247	88817047	88816647.0
chr3	19933864	19935597	19934730.5
chr5	31481487	31483024	31482255.5
chr15	76647435	76648974	76648204.5
chr2	84637930	84640154	84639042.0
chr3	105489359	105491137	105490248.0
chr8	107165072	107166308	107165690.0
chr13	120167103	120167619	120167361.0
chr9	65434468	65436238	65435353.0
chr1	158404103	158404761	158404432.0
chr2	154394315	154396459	154395387.0
chr17	24765536	24765965	24765750.5
chr1	94779890	94780279	94780084.5
chr10	82161337	82162832	82162084.5
chr1	97486665	97487042	97486853.5
chr5	116368266	116369320	116368793.0
chr13	18808735	18809602	18809168.5
chr8	119724199	119726120	119725159.5
chr9	108594141	108595486	108594813.5
chr4	134355219	134355594	134355406.5
chr3	104518100	104518478	104518289.0
chr1	182185615	182186996	182186305.5
chr4	59247335	59247675	59247505.0
chr2	131970323	131971118	131970720.5
chr10	117501782	117502394	117502088.0
chr15	79512412	79512755	79512583.5
chr9	57333597	57333896	57333746.5
chr11	98441430	98445340	98443385.0
chr2	152168968	152170626	152169797.0
chr7	109661360	109662097	109661728.5
chr12	31758597	31760333	31759465.0
chr17	80878571	80880217	80879394.0
chr1	193317308	193317822	193317565.0
chr5	138201136	138201709	138201422.5
chr3	96000825	96001836	96001330.5
chr18	47118136	47119055	47118595.5
chr17	56213743	56214928	56214335.5
chr8	129468277	129470247	129469262.0
chr7	104991229	104991731	104991480.0
chr14	41801839	41802770	41802304.5
chr3	19086730	19090029	19088379.5
chr10	84379502	84380775	84380138.5
chr8	74018913	74019222	74019067.5
chr13	94073114	94075477	94074295.5
chr2	25837565	25839632	25838598.5
chr5	67651398	67652759	67652078.5
chr1	128547315	128547748	128547531.5
chr8	87232972	87233501	87233236.5
chr6	83218257	83218591	83218424.0
chr4	126692839	126693242	126693040.5
chr12	106943798	106944514	106944156.0
chr17	80621537	80621892	80621714.5
chr7	13608605	13610734	13609669.5
chr5	138186620	138189700	138188160.0
chr6	5237264	5238270	5237767.0
chr6	122525685	122526482	122526083.5
chr8	69021189	69021489	69021339.0
chr15	97209791	97210678	97210234.5
chr12	100629917	100632231	100631074.0
chr16	49893031	49893472	49893251.5
chr7	149578996	149579910	149579453.0
chr3	153662719	153663158	153662938.5
chr19	3321673	3324025	3322849.0
chr11	115043689	115044014	115043851.5
chr12	112651448	112652000	112651724.0
chr1	181475686	181477871	181476778.5
chr9	24346272	24346792	24346532.0
chr10	70747690	70748280	70747985.0
chr2	35903751	35905244	35904497.5
chr2	84679174	84683412	84681293.0
chr16	4896267	4897001	4896634.0
chr9	99063261	99063613	99063437.0
chr16	92800958	92802745	92801851.5
chr18	36565180	36565639	36565409.5
chr5	138219656	138221272	138220464.0
chr13	8779728	8780045	8779886.5
chr2	27923387	27923786	27923586.5
chr17	7373738	7374926	7374332.0
chr17	22046380	22046949	22046664.5
chr6	14979386	14980044	14979715.0
chr15	72967338	72968169	72967753.5
chr10	82276623	82277331	82276977.0
chr5	75439464	75441084	75440274.0
chr2	84554537	84556854	84555695.5
chr11	23161499	23161772	23161635.5
chr5	139857593	139859537	139858565.0
chr2	152022965	152023369	152023167.0
chr1	23833929	23834287	23834108.0
chr2	37277622	37279008	37278315.0
chr13	55735937	55737003	55736470.0
chr10	92532961	92533748	92533354.5
chr8	117402688	117404106	117403397.0
chr1	133085157	133085667	133085412.0
chr16	87746996	87747397	87747196.5
chr3	89019743	89020229	89019986.0
chr1	158453957	158454360	158454158.5
chr6	120123991	120125555	120124773.0
chr15	36569928	36571267	36570597.5
chr17	33961146	33961929	33961537.5
chr2	59720077	59721338	59720707.5
chr11	70452304	70452835	70452569.5
chr8	122805234	122805770	122805502.0
chr14	73002529	73003300	73002914.5
chr9	96659440	96660001	96659720.5
chr3	9499923	9500290	9500106.5
chr4	106889948	106890818	106890383.0
chr5	104188722	104190304	104189513.0
chr13	81830530	81831086	81830808.0
chr11	11557105	11557382	11557243.5
chr11	32150291	32151815	32151053.0
chr8	127536542	127537236	127536889.0
chr4	49609706	49610858	49610282.0
chr19	44368033	44369014	44368523.5
chr12	41569162	41569677	41569419.5
chr3	16084130	16084605	16084367.5
chr18	81071103	81071381	81071242.0
chr9	62201544	62201998	62201771.0
chr4	118677363	118677950	118677656.5
chr5	21151135	21152489	21151812.0
chr6	17630203	17631174	17630688.5
chr8	74464704	74465054	74464879.0
chr6	142758757	142759090	142758923.5
chr4	129378710	129379146	129378928.0
chr15	81352619	81354111	81353365.0
chr4	135576532	135578078	135577305.0
chr10	39844493	39845613	39845053.0
chr8	18911815	18912983	18912399.0
chr4	128702061	128702472	128702266.5
chr7	29171527	29171870	29171698.5
chr17	47732252	47733831	47733041.5
chr2	84567109	84568143	84567626.0
chr3	125650410	125650828	125650619.0
chr9	76083877	76085732	76084804.5
chr4	155148421	155148971	155148696.0
chr11	94490736	94491518	94491127.0
chr1	55293444	55295732	55294588.0
chr17	53693435	53693771	53693603.0
chr6	86743234	86743731	86743482.5
chr1	173152141	173153209	173152675.0
chr2	130117204	130117608	130117406.0
chr4	133068927	133069290	133069108.5
chr8	114405529	114405888	114405708.5
chr14	32149105	32150985	32150045.0
chr6	124709274	124709768	124709521.0
chr6	114851310	114851695	114851502.5
chr4	33557630	33558379	33558004.5
chr5	34856065	34857253	34856659.0
chr2	152189073	152189958	152189515.5
chr16	18426057	18427072	18426564.5
chr2	33828921	33829240	33829080.5
chr5	111238270	111239750	111239010.0
chr1	155880777	155882147	155881462.0
chr13	90228491	90229884	90229187.5
chr7	53052304	53052769	53052536.5
chr14	99697292	99699040	99698166.0
chr2	140253001	140253351	140253176.0
chr4	129605722	129605994	129605858.0
chr10	77944384	77945468	77944926.0
chr14	31528249	31530474	31529361.5
chr5	73259296	73260170	73259733.0
chr14	66451497	66453262	66452379.5
chr9	121194705	121196059	121195382.0
chr11	4117747	4118763	4118255.0
chr15	73462514	73463148	73462831.0
chr3	103528165	103528556	103528360.5
chr19	5447385	5448076	5447730.5
chr6	30643227	30644131	30643679.0
chr1	127330675	127332980	127331827.5
chr14	35362140	35362985	35362562.5
chr3	84748918	84749274	84749096.0
chrX	163225122	163225447	163225284.5
chr4	126754003	126755004	126754503.5
chr12	16817556	16818527	16818041.5
chr11	70817268	70818350	70817809.0
chr2	173408336	173408863	173408599.5
chr6	86045500	86045954	86045727.0
chr11	4773735	4774226	4773980.5
chr3	33698132	33699791	33698961.5
chr9	21228760	21230888	21229824.0
chr8	87336878	87337350	87337114.0
chr12	8928046	8930810	8929428.0
chr2	130403357	130403763	130403560.0
chr16	8869835	8870244	8870039.5
chr2	130961148	130962406	130961777.0
chr11	94872955	94874320	94873637.5
chr19	53403495	53404957	53404226.0
chr14	73907701	73908171	73907936.0
chr6	39154999	39157339	39156169.0
chr3	87790827	87791204	87791015.5
chr3	57860584	57861215	57860899.5
chr6	82723446	82725035	82724240.5
chr10	84162786	84163500	84163143.0
chr1	75473637	75474954	75474295.5
chr3	137614518	137616962	137615740.0
chr1	46906615	46906987	46906801.0
chr2	125077960	125078376	125078168.0
chr9	96263884	96265482	96264683.0
chr10	98725480	98726079	98725779.5
chr5	35503497	35504394	35503945.5
chr7	135754318	135755492	135754905.0
chr6	5310390	5310743	5310566.5
chr15	79163742	79164214	79163978.0
chr9	66195114	66195788	66195451.0
chr7	116996437	116996791	116996614.0
chr14	37677130	37677692	37677411.0
chr1	165859579	165861465	165860522.0
chr6	148503011	148503331	148503171.0
chr1	95660040	95660473	95660256.5
chr4	107346673	107346940	107346806.5
chr10	111414588	111415040	111414814.0
chr3	88576083	88576803	88576443.0
chr6	4699072	4699576	4699324.0
chr5	73584641	73585887	73585264.0
chr7	16530823	16531878	16531350.5
chr13	17119537	17120828	17120182.5
chr1	162688403	162688740	162688571.5
chrX	158721943	158722847	158722395.0
chrX	108575982	108577652	108576817.0
chr6	29654126	29654578	29654352.0
chr6	142276662	142277033	142276847.5
chr7	52000468	52001031	52000749.5
chr16	98143404	98144675	98144039.5
chr1	183818754	183819388	183819071.0
chr5	30097415	30097795	30097605.0
chrX	146981197	146982512	146981854.5
chr2	121298492	121300229	121299360.5
chr10	86147840	86148944	86148392.0
chr18	84705227	84705564	84705395.5
chr12	32318885	32319907	32319396.0
chr10	34001019	34003065	34002042.0
chr8	73798420	73798751	73798585.5
chr8	96710289	96710977	96710633.0
chr4	97496879	97497615	97497247.0
chr3	40967531	40968301	40967916.0
chr16	17276066	17277362	17276714.0
chr2	84847915	84848248	84848081.5
chrX	91534329	91534593	91534461.0
chr17	33391606	33392406	33392006.0
chr3	51033630	51036816	51035223.0
chr1	40270580	40270975	40270777.5
chr11	116937787	116938539	116938163.0
chr4	119103323	119103706	119103514.5
chr4	126144882	126146488	126145685.0
chr5	102473838	102475536	102474687.0
chr9	57611882	57614086	57612984.0
chr16	92883798	92884600	92884199.0
chr1	163696691	163697690	163697190.5
chr15	8047793	8048352	8048072.5
chr17	85025633	85025964	85025798.5
chr9	106723610	106725356	106724483.0
chr17	41016657	41017955	41017306.0
chr1	133878220	133878584	133878402.0
chrX	11664029	11666069	11665049.0
chr9	103205049	103205397	103205223.0
chr2	158235031	158236783	158235907.0
chr8	73153342	73154378	73153860.0
chr8	122898950	122899689	122899319.5
chr12	111847005	111847400	111847202.5
chr5	33983325	33983615	33983470.0
chr18	82643937	82646006	82644971.5
chr15	88908535	88909078	88908806.5
chr10	79785497	79786890	79786193.5
chr2	157939212	157939733	157939472.5
chr10	128259538	128260447	128259992.5
chr3	96467606	96467876	96467741.0
chr8	73000188	73001956	73001072.0
chr15	12175203	12177168	12176185.5
chr11	71855272	71856162	71855717.0
chr4	43065534	43065922	43065728.0
chr4	107517644	107517948	107517796.0
chr8	70586009	70586496	70586252.5
chr2	179959788	179960995	179960391.5
chr6	116410596	116411420	116411008.0
chr5	38430184	38431259	38430721.5
chr19	45622622	45623173	45622897.5
chr11	78510508	78511784	78511146.0
chr16	50431025	50433024	50432024.5
chr3	152058114	152060877	152059495.5
chr3	146362948	146363516	146363232.0
chr17	28449761	28451051	28450406.0
chr11	69759859	69760321	69760090.0
chr5	136108082	136109011	136108546.5
chr1	73125985	73126445	73126215.0
chr9	21420016	21421302	21420659.0
chr7	151008159	151009375	151008767.0
chr1	107889775	107891042	107890408.5
chr9	123839486	123840568	123840027.0
chr16	13622182	13622759	13622470.5
chr6	125094847	125096126	125095486.5
chr5	100928357	100930144	100929250.5
chr3	87952672	87953643	87953157.5
chrX	7492820	7493170	7492995.0
chr17	28654565	28656044	28655304.5
chrX	94626613	94627220	94626916.5
chr8	23521421	23522713	23522067.0
chr8	34492384	34493060	34492722.0
chrX	148787387	148787691	148787539.0
chr19	7631654	7632745	7632199.5
chr2	125683972	125685326	125684649.0
chr18	46691547	46692066	46691806.5
chr15	74785325	74786472	74785898.5
chrX	100714193	100714503	100714348.0
chr19	46553183	46553760	46553471.5
chr4	46208550	46209706	46209128.0
chrX	7679159	7679923	7679541.0
chr17	33979745	33980628	33980186.5
chr17	88865910	88866334	88866122.0
chr17	28465032	28467061	28466046.5
chr8	55622683	55622955	55622819.0
chr16	20611293	20612151	20611722.0
chr13	22142240	22143464	22142852.0
chr3	96202816	96203126	96202971.0
chr5	115584446	115585283	115584864.5
chrX	104345929	104346596	104346262.5
chr10	29058465	29058879	29058672.0
chr8	129021367	129021846	129021606.5
chr14	22625898	22626524	22626211.0
chr5	124460796	124461267	124461031.5
chr9	57535623	57536069	57535846.0
chr4	46416297	46417720	46417008.5
chr6	136928984	136929327	136929155.5
chrX	53599331	53599893	53599612.0
chr5	139719361	139719759	139719560.0
chr3	108374068	108375377	108374722.5
chr9	58094664	58095647	58095155.5
chr1	133343813	133344401	133344107.0
chr4	122488065	122489611	122488838.0
chr6	134744079	134744682	134744380.5
chr16	91534693	91535132	91534912.5
chr19	8872525	8873337	8872931.0
chr8	74066338	74067275	74066806.5
chr13	113628549	113629319	113628934.0
chr6	60884762	60886129	60885445.5
chrX	137109575	137110206	137109890.5
chr11	20796294	20796961	20796627.5
chr11	117847742	117848778	117848260.0
chr18	35019287	35021486	35020386.5
chr3	144231802	144234315	144233058.5
chr4	132085959	132086784	132086371.5
chr10	10949355	10949823	10949589.0
chr15	51654530	51655266	51654898.0
chr11	15589018	15589514	15589266.0
chr8	113712685	113713038	113712861.5
chr4	107474005	107477098	107475551.5
chrX	129269207	129269627	129269417.0
chr10	116872260	116872860	116872560.0
chr4	131628785	131633945	131631365.0
chr17	26852124	26853975	26853049.5
chr17	5429343	5429838	5429590.5
chr19	10135228	10135802	10135515.0
chr3	116030188	116030575	116030381.5
chr1	90388375	90389154	90388764.5
chr6	146703496	146704142	146703819.0
chrX	54004784	54005063	54004923.5
chr19	7218386	7218780	7218583.0
chr4	99601623	99602939	99602281.0
chr14	27406523	27406880	27406701.5
chr11	101278422	101279037	101278729.5
chr8	24126743	24127168	24126955.5
chr12	17550918	17552568	17551743.0
chr11	58717022	58718137	58717579.5
chr19	8911686	8912608	8912147.0
chr14	119149466	119150909	119150187.5
chr2	37231574	37231853	37231713.5
chr8	109674074	109675066	109674570.0
chrX	12631509	12632246	12631877.5
chr3	136347362	136347816	136347589.0
chr4	124446165	124446916	124446540.5
chr14	73874574	73874942	73874758.0
chr2	34638351	34639413	34638882.0
chr8	41594205	41594626	41594415.5
chr11	101443326	101443727	101443526.5
chr10	129750566	129750910	129750738.0
chr9	63892776	63893700	63893238.0
chr1	167698407	167699958	167699182.5
chr14	41848442	41848893	41848667.5
chr8	73220285	73220821	73220553.0
chr14	71106520	71108250	71107385.0
chr1	77294753	77296318	77295535.5
chr2	118961879	118962818	118962348.5
chr1	37946784	37947674	37947229.0
chr10	43300534	43301711	43301122.5
chr9	105033222	105034689	105033955.5
chr5	140214079	140215090	140214584.5
chr14	17196468	17199877	17198172.5
chr12	110030211	110033768	110031989.5
chr9	44186990	44188125	44187557.5
chr5	34226575	34226961	34226768.0
chr2	32426011	32427029	32426520.0
chr2	155338242	155338529	155338385.5
