chr	start	stop	centre
chr2	38337773	38337912	38337842.5
chr19	32433594	32434033	32433813.5
chr1	179277467	179277617	179277542.0
chr8	99036123	99036263	99036193.0
chr18	60803250	60803635	60803442.5
chr6	9594001	9594273	9594137.0
chr9	42567022	42567245	42567133.5
chr17	36983271	36983412	36983341.5
chrX	108667582	108667889	108667735.5
chr15	79976732	79976870	79976801.0
chr3	92724378	92724570	92724474.0
chr17	55409852	55409979	55409915.5
chr3	20886036	20886280	20886158.0
chr5	150583081	150583238	150583159.5
chr8	108137693	108138290	108137991.5
chr7	127741044	127741781	127741412.5
chr14	119672317	119672614	119672465.5
chr2	152533263	152534033	152533648.0
chr2	84580716	84581173	84580944.5
chr11	53872261	53872402	53872331.5
chr3	119576118	119576510	119576314.0
chr18	13908616	13908853	13908734.5
chr1	193733347	193733517	193733432.0
chr9	96615646	96615933	96615789.5
chr18	30668810	30669500	30669155.0
chrX	49966575	49967661	49967118.0
chr17	72021263	72021759	72021511.0
chr3	27339471	27339598	27339534.5
chr15	88953115	88953750	88953432.5
chr14	80170171	80171645	80170908.0
chr7	30940594	30940918	30940756.0
chr7	103175576	103175711	103175643.5
chr11	110534558	110534696	110534627.0
chr10	122528873	122529153	122529013.0
chr9	36954967	36955167	36955067.0
chr1	79377333	79377467	79377400.0
chr17	84995801	84996284	84996042.5
chr15	33976224	33976529	33976376.5
chr5	67923675	67923889	67923782.0
chr17	28487631	28488419	28488025.0
chr17	43497498	43497649	43497573.5
chr16	30407596	30408001	30407798.5
chr2	63022688	63023518	63023103.0
chr9	116127916	116128056	116127986.0
chr18	31728323	31728922	31728622.5
chr9	72122368	72123446	72122907.0
chr8	97518032	97518173	97518102.5
chr1	171776821	171777009	171776915.0
chr16	48498023	48498294	48498158.5
chr6	140377524	140377747	140377635.5
chr18	44256848	44256948	44256898.0
chr11	68437005	68437105	68437055.0
chr3	89531038	89531272	89531155.0
chr13	64675097	64675312	64675204.5
chr17	71105064	71105272	71105168.0
chr18	30471414	30471618	30471516.0
chr5	37141709	37141920	37141814.5
chr15	84573619	84573786	84573702.5
chr5	145148842	145149009	145148925.5
chr2	38772816	38773100	38772958.0
chr8	13448270	13448394	13448332.0
chr3	88180051	88180412	88180231.5
chr15	53166361	53166520	53166440.5
chr16	83590913	83591134	83591023.5
chr1	162329702	162329865	162329783.5
chr3	147781641	147781741	147781691.0
chr14	99137545	99138130	99137837.5
chr17	66591347	66591537	66591442.0
chr11	94731789	94731939	94731864.0
chr18	71161624	71161742	71161683.0
chr5	147517655	147517868	147517761.5
chr2	149546549	149546731	149546640.0
chr3	19485203	19485636	19485419.5
chr2	180222919	180223109	180223014.0
chr2	87263022	87263168	87263095.0
chr16	70422585	70422786	70422685.5
chr8	63137506	63137847	63137676.5
chr8	49929319	49929636	49929477.5
chr17	17876117	17877479	17876798.0
chr14	100147353	100148102	100147727.5
chr2	157738942	157739405	157739173.5
chr15	79100848	79101018	79100933.0
chr3	95160781	95161328	95161054.5
chrX	82514617	82515554	82515085.5
chr15	10672374	10672671	10672522.5
chr17	71222481	71223088	71222784.5
chr1	174133400	174133643	174133521.5
chr18	52636018	52636139	52636078.5
chr2	163201672	163202149	163201910.5
chr17	4948354	4948892	4948623.0
chr14	69008628	69008760	69008694.0
chr5	8423902	8424552	8424227.0
chr6	134778422	134778622	134778522.0
chr3	19927870	19928100	19927985.0
chr1	28449038	28449166	28449102.0
chr7	110431127	110431223	110431175.0
chr1	195509215	195509394	195509304.5
chr9	15124183	15124312	15124247.5
chr18	58774980	58775215	58775097.5
chr18	75191622	75191729	75191675.5
chr7	91550251	91550617	91550434.0
chr2	139218190	139218493	139218341.5
chr1	138629889	138630178	138630033.5
chrX	12786133	12786303	12786218.0
chr7	123684113	123684414	123684263.5
chr1	176766739	176767434	176767086.5
chr14	98333103	98334251	98333677.0
chr3	142309026	142309168	142309097.0
chr1	145988446	145988843	145988644.5
chr3	138241795	138242203	138241999.0
chrX	106290398	106291193	106290795.5
chr16	38407686	38408035	38407860.5
chr16	89003946	89004170	89004058.0
chr11	33047347	33048816	33048081.5
chr7	96464538	96464943	96464740.5
chr11	12711074	12712735	12711904.5
chr5	102366299	102366907	102366603.0
chr7	87671618	87671765	87671691.5
chr15	12867772	12868041	12867906.5
chr5	127138891	127139013	127138952.0
chr7	88621662	88622032	88621847.0
chr1	109249559	109249686	109249622.5
chr2	154333396	154333614	154333505.0
chr3	149747857	149748063	149747960.0
chr2	137620565	137621014	137620789.5
chr5	28564843	28565050	28564946.5
chr1	113444957	113445172	113445064.5
chr1	45784731	45784967	45784849.0
chr6	73326417	73326585	73326501.0
chr6	25226328	25226493	25226410.5
chr17	84495821	84496346	84496083.5
chr15	50163804	50164012	50163908.0
chr15	12508092	12508302	12508197.0
chr7	59418966	59420458	59419712.0
chr5	113528663	113528851	113528757.0
chr1	137564922	137565086	137565004.0
chr17	45332860	45332991	45332925.5
chr14	105826672	105827129	105826900.5
chr2	181358266	181358367	181358316.5
chr5	27259070	27259266	27259168.0
chr7	106417668	106418302	106417985.0
chr17	15480122	15480315	15480218.5
chr1	18047229	18047391	18047310.0
chr14	89347729	89348199	89347964.0
chr14	92251379	92251763	92251571.0
chr11	112394579	112394727	112394653.0
chr14	58164430	58164713	58164571.5
chr5	149335883	149336038	149335960.5
chr2	92299846	92300202	92300024.0
chr4	116380699	116381369	116381034.0
chr4	68546631	68546896	68546763.5
chr16	46121602	46121733	46121667.5
chr8	40952692	40952883	40952787.5
chr6	40385124	40386484	40385804.0
chr19	8572091	8572300	8572195.5
chr15	27395467	27395650	27395558.5
chr2	142817194	142817315	142817254.5
chr5	125807982	125808247	125808114.5
chr2	93711617	93712097	93711857.0
chr19	43605064	43605226	43605145.0
chr7	135166567	135166765	135166666.0
chr2	118161951	118162085	118162018.0
chrX	47047252	47047503	47047377.5
chr1	96818163	96818272	96818217.5
chr14	75925341	75925735	75925538.0
chr8	116908093	116908499	116908296.0
chr8	106692328	106692530	106692429.0
chr15	41710505	41710653	41710579.0
chr5	144059704	144059884	144059794.0
chr7	35470922	35471066	35470994.0
chr11	102962687	102963124	102962905.5
chr7	76955834	76955961	76955897.5
chr1	84882586	84882760	84882673.0
chr17	17765127	17765686	17765406.5
chr5	59840820	59841315	59841067.5
chr10	4392234	4392715	4392474.5
chr6	58538758	58538996	58538877.0
chr6	144919524	144919683	144919603.5
chr7	102804300	102804408	102804354.0
chr10	33443599	33443879	33443739.0
chr18	60136201	60136632	60136416.5
chr2	83579745	83580270	83580007.5
chr8	55128946	55129075	55129010.5
chr12	12810456	12810851	12810653.5
chr15	12637953	12638449	12638201.0
chr1	55096901	55097081	55096991.0
chr14	78937515	78938080	78937797.5
chr3	109535490	109535710	109535600.0
chr15	92962837	92962952	92962894.5
chr16	73903905	73904010	73903957.5
chr17	81915531	81915657	81915594.0
chr3	145421383	145422710	145422046.5
chr8	87595472	87596539	87596005.5
chr7	71518681	71519149	71518915.0
chr17	88348395	88348641	88348518.0
chr7	84448919	84449205	84449062.0
chr1	129395350	129396041	129395695.5
chr2	164687731	164688010	164687870.5
chr19	17227048	17227312	17227180.0
chr15	85097247	85097442	85097344.5
chrX	119135454	119135675	119135564.5
chr15	76368203	76368407	76368305.0
chr18	19916431	19916617	19916524.0
chr16	32105065	32105224	32105144.5
chr8	4612817	4613646	4613231.5
chr15	80085305	80086557	80085931.0
chr17	16357795	16358157	16357976.0
chr16	88204757	88204983	88204870.0
chr2	164648249	164648622	164648435.5
chr15	48985686	48985866	48985776.0
chr3	104617699	104618148	104617923.5
chr1	173375320	173375456	173375388.0
chr15	27997246	27997425	27997335.5
chr15	69807849	69807971	69807910.0
chr18	37890501	37890704	37890602.5
chrX	59450412	59450791	59450601.5
chr3	141953395	141953682	141953538.5
chr1	35907572	35907761	35907666.5
chr18	68694403	68694503	68694453.0
chr11	18974012	18974524	18974268.0
chr11	32199985	32200163	32200074.0
chr11	62180514	62180659	62180586.5
chr19	9149877	9150481	9150179.0
chr19	11866425	11866604	11866514.5
chr1	54441089	54441451	54441270.0
chr11	4361104	4361525	4361314.5
chrX	155979227	155979758	155979492.5
chr1	9610753	9610947	9610850.0
chr7	13865810	13865994	13865902.0
chr5	66542041	66542388	66542214.5
chr17	90151059	90151651	90151355.0
chr15	64040950	64041362	64041156.0
chr9	37351810	37352762	37352286.0
chr11	97539176	97539465	97539320.5
chr1	66515294	66515519	66515406.5
chr1	94806978	94807461	94807219.5
chr16	92698921	92699382	92699151.5
chr9	115199417	115199638	115199527.5
chr7	4656546	4656985	4656765.5
chr8	130848580	130848744	130848662.0
chr9	122601117	122601246	122601181.5
chr1	162556586	162556831	162556708.5
chr16	32002928	32003602	32003265.0
chr15	103334090	103334471	103334280.5
chr11	119874494	119874940	119874717.0
chr2	127951301	127952080	127951690.5
chr1	178358689	178358843	178358766.0
chr11	49003374	49003483	49003428.5
chr9	36694813	36695071	36694942.0
chr18	44690378	44690492	44690435.0
chrX	90510053	90510413	90510233.0
chrX	135751430	135751826	135751628.0
chr3	35667101	35667226	35667163.5
chr12	60065707	60065927	60065817.0
chr14	98288226	98289245	98288735.5
chr9	71074880	71075792	71075336.0
chr9	114298504	114299983	114299243.5
chr19	4294439	4294705	4294572.0
chr2	122159977	122160551	122160264.0
chr17	44288202	44288360	44288281.0
chr8	126293021	126293141	126293081.0
chr17	43114818	43114934	43114876.0
chr7	98820864	98821495	98821179.5
chr19	54659858	54660138	54659998.0
chr4	128790321	128790664	128790492.5
chr11	105121898	105122020	105121959.0
chr16	96045173	96045630	96045401.5
chr16	30515593	30515787	30515690.0
chr3	104893940	104894244	104894092.0
chr5	108464698	108465009	108464853.5
chr14	98993650	98993753	98993701.5
chr8	15921268	15921444	15921356.0
chr9	7964717	7964929	7964823.0
chr14	84707071	84707622	84707346.5
chr9	13070875	13071118	13070996.5
chr7	72358218	72358410	72358314.0
chr13	74907718	74908508	74908113.0
chr11	17753215	17753858	17753536.5
chr15	98702567	98702843	98702705.0
chr19	7235174	7235324	7235249.0
chr13	25543186	25543775	25543480.5
chr3	133041241	133041461	133041351.0
chr14	97986112	97986480	97986296.0
chr15	101052017	101052525	101052271.0
chr3	59007865	59008060	59007962.5
chr9	113347639	113347814	113347726.5
chr15	22629080	22629218	22629149.0
chr11	74648225	74648747	74648486.0
chr15	37174205	37174341	37174273.0
chr18	32904815	32905162	32904988.5
chr8	65892763	65893399	65893081.0
chr16	3382371	3382567	3382469.0
chr8	97983354	97983591	97983472.5
chr14	86315568	86315766	86315667.0
chr17	20015298	20015401	20015349.5
chr7	99755618	99755775	99755696.5
chr11	59015938	59016097	59016017.5
chr6	135711221	135711437	135711329.0
chr14	26630583	26630894	26630738.5
chr10	127382393	127382858	127382625.5
chr8	121179210	121179393	121179301.5
chr17	5984833	5985034	5984933.5
chrX	77617315	77617433	77617374.0
chrX	75668522	75668666	75668594.0
chr11	66510257	66510682	66510469.5
chr15	27828905	27829079	27828992.0
chr13	117725904	117726096	117726000.0
chr7	149520260	149520412	149520336.0
chr6	116410674	116411353	116411013.5
chr14	12796345	12796567	12796456.0
chrX	50417628	50417933	50417780.5
chr15	7762846	7763171	7763008.5
chr8	105455410	105455761	105455585.5
chr9	73796981	73797131	73797056.0
chr14	90977708	90978129	90977918.5
chr9	68488583	68488760	68488671.5
chr17	86064360	86064598	86064479.0
chr6	144889325	144889846	144889585.5
chr1	21100561	21100707	21100634.0
chr3	104764179	104765047	104764613.0
chr7	6641556	6641739	6641647.5
chr2	86682799	86682931	86682865.0
chr7	123011772	123012369	123012070.5
chr7	113088271	113088388	113088329.5
chr9	50755639	50755741	50755690.0
chr17	28517435	28517707	28517571.0
chr2	166458231	166458529	166458380.0
chr17	25010684	25010967	25010825.5
chr1	174136261	174137187	174136724.0
chr3	45183221	45185948	45184584.5
chr14	91535177	91535583	91535380.0
chr15	82755006	82755233	82755119.5
chr1	120516785	120517008	120516896.5
chr15	50195586	50196426	50196006.0
chr13	23864453	23864769	23864611.0
chr3	100587869	100588003	100587936.0
chr18	51018615	51018769	51018692.0
chr1	186081384	186081518	186081451.0
chr5	126388696	126388817	126388756.5
chr12	68720907	68721795	68721351.0
chr7	49752651	49753271	49752961.0
chr15	80416879	80417019	80416949.0
chr7	77570542	77570719	77570630.5
chr16	4683927	4684404	4684165.5
chr2	91896211	91896410	91896310.5
chr19	12895250	12895333	12895291.5
chr7	122724122	122724250	122724186.0
chr9	20349744	20349965	20349854.5
chr15	86015344	86016762	86016053.0
chrX	129112343	129112470	129112406.5
chr1	42831163	42831275	42831219.0
chr11	64712618	64712742	64712680.0
chr7	134000339	134000913	134000626.0
chrY	1312733	1312865	1312799.0
chr2	65168078	65168203	65168140.5
chr1	162161269	162161402	162161335.5
chr3	52794021	52794171	52794096.0
chr7	35743166	35743260	35743213.0
chr1	93790141	93790398	93790269.5
chr15	51851460	51851758	51851609.0
chr1	84846990	84847367	84847178.5
chr2	22614189	22614391	22614290.0
chr16	78121107	78121417	78121262.0
chr3	110872138	110872333	110872235.5
chr11	115697898	115698313	115698105.5
chr1	79783238	79783345	79783291.5
chr9	44298398	44298643	44298520.5
chr18	41824474	41824654	41824564.0
chr17	28166378	28166542	28166460.0
chr1	164266877	164267070	164266973.5
chr3	157367675	157368085	157367880.0
chr1	88338588	88339581	88339084.5
chr14	119254557	119254725	119254641.0
chr18	34048305	34048560	34048432.5
chr5	66088029	66088423	66088226.0
chr3	142543989	142546016	142545002.5
chr15	56525900	56526554	56526227.0
chr8	59800145	59801532	59800838.5
chr3	103713479	103713604	103713541.5
chr18	87580584	87580884	87580734.0
chrX	114574921	114575125	114575023.0
chr11	107388402	107388629	107388515.5
chr19	47323490	47323611	47323550.5
chr5	97653391	97653591	97653491.0
chr11	4959871	4960256	4960063.5
chr15	74998109	74998257	74998183.0
chr9	116079058	116079237	116079147.5
chr1	129935047	129935151	129935099.0
chr3	91067418	91067694	91067556.0
chr9	30967594	30967788	30967691.0
chr1	4406865	4407104	4406984.5
chr9	72500837	72501167	72501002.0
chrX	123308182	123308274	123308228.0
chr11	105772998	105773232	105773115.0
chr2	155590878	155591022	155590950.0
chr18	44001770	44001947	44001858.5
chr1	155225833	155225995	155225914.0
chr1	105926896	105927076	105926986.0
chr9	102326053	102326302	102326177.5
chr9	105446804	105447034	105446919.0
chr11	88239532	88239681	88239606.5
chr18	75582627	75582875	75582751.0
chr6	79337768	79338027	79337897.5
chr15	27780934	27781119	27781026.5
chr9	53206273	53206444	53206358.5
chr7	97305350	97305524	97305437.0
chr16	38510974	38511212	38511093.0
chr7	119966504	119966645	119966574.5
chr3	96544340	96544455	96544397.5
chr1	151797440	151797688	151797564.0
chr1	178560447	178560571	178560509.0
chr7	122749546	122749997	122749771.5
chr11	77640816	77640985	77640900.5
chr16	72218373	72218511	72218442.0
chr3	144217565	144217759	144217662.0
chr2	29933615	29933844	29933729.5
chr14	67851916	67852431	67852173.5
chr6	38276733	38276874	38276803.5
chr11	88967134	88967568	88967351.0
chr5	135443116	135443303	135443209.5
chr3	145974211	145974443	145974327.0
chrX	138902361	138903156	138902758.5
chr7	28885645	28885853	28885749.0
chr8	99855532	99855754	99855643.0
chr3	37539492	37540050	37539771.0
chr1	121395429	121395747	121395588.0
chr19	8787293	8788828	8788060.5
chr5	139768103	139768333	139768218.0
chr7	51030757	51030997	51030877.0
chr16	32275222	32275401	32275311.5
chr7	50601507	50601818	50601662.5
chr6	122612703	122613479	122613091.0
chr9	70024812	70025037	70024924.5
chr7	76712008	76712128	76712068.0
chr14	79721060	79721293	79721176.5
chr16	68334376	68334569	68334472.5
chr1	178927867	178928754	178928310.5
chr9	70504602	70505401	70505001.5
chr16	59457412	59458038	59457725.0
chr15	48625348	48625654	48625501.0
chr1	195881965	195882248	195882106.5
chr3	13470638	13470997	13470817.5
chr17	69746583	69746827	69746705.0
chr7	31121521	31121716	31121618.5
chr7	75373449	75373634	75373541.5
chr7	80684087	80684348	80684217.5
chr2	167514319	167514566	167514442.5
chrX	54563279	54563443	54563361.0
chr8	15843038	15843527	15843282.5
chr2	18513891	18514174	18514032.5
chr17	66671313	66671677	66671495.0
chr3	15510762	15510968	15510865.0
chr3	94928211	94928408	94928309.5
chr5	145749574	145749939	145749756.5
chr15	12818782	12818953	12818867.5
chr3	156630298	156630454	156630376.0
chr14	124386571	124386742	124386656.5
chr3	81212954	81213169	81213061.5
chr14	63996904	63997063	63996983.5
chr16	66731602	66731725	66731663.5
chr1	17086760	17088327	17087543.5
chr12	114313045	114313825	114313435.0
chr15	76186764	76187000	76186882.0
chr8	67977740	67977883	67977811.5
chr2	79172423	79172628	79172525.5
chr6	145107209	145107405	145107307.0
chr5	130089316	130090379	130089847.5
chr7	125249431	125249834	125249632.5
chr14	122880444	122880774	122880609.0
chr7	114876800	114877021	114876910.5
chr16	8582071	8582188	8582129.5
chr7	120849543	120849718	120849630.5
chr2	174677541	174677797	174677669.0
chr11	88812063	88812482	88812272.5
chr6	29417575	29418353	29417964.0
chr18	6055641	6055937	6055789.0
chr17	36248473	36248700	36248586.5
chr1	155027809	155028033	155027921.0
chr1	53670133	53670654	53670393.5
chr7	132818581	132818727	132818654.0
chr9	108427002	108427120	108427061.0
chr3	87552399	87552638	87552518.5
chr7	81698797	81700342	81699569.5
chr7	116225899	116226081	116225990.0
chr3	118309245	118309482	118309363.5
chr3	96000991	96001672	96001331.5
chr18	49660479	49660753	49660616.0
chrX	156683903	156684109	156684006.0
chr2	19443426	19443590	19443508.0
chr15	55020921	55021287	55021104.0
chr1	137815505	137816055	137815780.0
chr17	5894607	5894785	5894696.0
chr6	53671663	53671921	53671792.0
chr8	130103384	130103713	130103548.5
chr5	142914386	142914829	142914607.5
chr17	68957152	68957336	68957244.0
chr6	58970428	58970601	58970514.5
chr2	64234101	64234241	64234171.0
chr17	22362843	22363019	22362931.0
chr6	93914973	93915230	93915101.5
chr1	63186568	63186803	63186685.5
chr3	130392693	130392903	130392798.0
chrX	152078596	152078824	152078710.0
